-0.18286,0.21431,2,0.0542
-0.18286,0.21333,2,0.0544
-0.18352,0.21464,2,0.0546
-0.18352,0.21201,2,0.0548
-0.18549,0.21333,2,0.055
-0.18319,0.213,2,0.0552
-0.18253,0.213,2,0.0554
-0.18418,0.213,2,0.0556
-0.18352,0.21267,2,0.0558
-0.18385,0.21399,2,0.056
-0.18385,0.21234,2,0.0562
-0.18286,0.21267,2,0.0564
-0.18516,0.213,2,0.0566
-0.1845,0.21267,2,0.0568
-0.1845,0.213,2,0.057
-0.18549,0.21037,2,0.0572
-0.18418,0.213,3,0.0574
-0.18582,0.21366,3,0.0576
-0.18516,0.213,3,0.0578
-0.1845,0.21234,3,0.058
-0.18549,0.21366,3,0.0582
-0.1845,0.21234,3,0.0584
-0.18549,0.21037,3,0.0586
-0.18582,0.21267,3,0.0588
-0.18516,0.21234,3,0.059
-0.18549,0.21267,3,0.0592
-0.18516,0.21136,3,0.0594
-0.18549,0.21037,3,0.0596
-0.18549,0.20971,3,0.0598
-0.18582,0.21037,3,0.06
-0.18549,0.21037,3,0.0602
-0.18582,0.21037,3,0.0604
-0.18549,0.20905,3,0.0606
-0.18483,0.20971,3,0.0608
-0.18549,0.21037,3,0.061
-0.1845,0.21004,3,0.0612
-0.18483,0.21103,3,0.0614
-0.18483,0.20971,3,0.0616
-0.1845,0.21004,3,0.0618
-0.18483,0.21037,3,0.062
-0.18385,0.20971,3,0.0622
-0.18418,0.20971,3,0.0624
-0.18483,0.20905,3,0.0626
-0.18319,0.2107,3,0.0628
-0.18385,0.21037,3,0.063
-0.1822,0.20905,3,0.0632
-0.18253,0.20938,3,0.0634
-0.18187,0.21168,3,0.0636
-0.18155,0.20873,3,0.0638
-0.18187,0.2107,3,0.064
-0.1822,0.2107,3,0.0642
-0.18122,0.21168,3,0.0644
-0.18122,0.2107,3,0.0646
-0.18089,0.21103,3,0.0648
-0.17957,0.21004,3,0.065
-0.18155,0.21004,3,0.0652
-0.18089,0.2107,3,0.0654
-0.18122,0.21267,3,0.0656
-0.18187,0.21136,3,0.0658
-0.18122,0.21234,3,0.066
-0.18056,0.21333,3,0.0662
-0.18155,0.21333,3,0.0664
-0.18056,0.21399,3,0.0666
-0.18089,0.213,3,0.0668
-0.1799,0.21366,3,0.067
-0.17957,0.21464,3,0.0672
-0.18089,0.213,3,0.0674
-0.18023,0.21399,3,0.0676
-0.1799,0.21333,3,0.0678
-0.18089,0.21464,3,0.068
-0.18056,0.21431,3,0.0682
-0.18023,0.21399,3,0.0684
-0.18089,0.2153,3,0.0686
-0.17957,0.2153,3,0.0688
-0.18056,0.21629,3,0.069
-0.18023,0.2153,3,0.0692
-0.17924,0.21694,3,0.0694
-0.18122,0.21694,3,0.0696
-0.17957,0.21629,3,0.0698
-0.17892,0.21727,3,0.07
-0.17859,0.21727,3,0.0702
-0.17859,0.21727,3,0.0704
-0.17924,0.21629,3,0.0706
-0.17859,0.21694,3,0.0708
-0.17793,0.21596,3,0.071
-0.17924,0.2176,3,0.0712
-0.17826,0.2176,3,0.0714
-0.1776,0.21925,3,0.0716
-0.17924,0.21925,3,0.0718
-0.17793,0.21694,3,0.072
-0.17793,0.2199,3,0.0722
-0.17793,0.21892,3,0.0724
-0.17727,0.21892,3,0.0726
-0.17793,0.22089,3,0.0728
-0.1776,0.21694,3,0.073
-0.17661,0.22023,3,0.0732
-0.1776,0.21925,3,0.0734
-0.17661,0.21859,3,0.0736
-0.17629,0.21925,3,0.0738
-0.17727,0.22089,3,0.074
-0.17629,0.21892,3,0.0742
-0.17859,0.22089,3,0.0744
-0.1776,0.22089,3,0.0746
-0.17727,0.22155,3,0.0748
-0.17859,0.22221,3,0.075
-0.1776,0.22122,3,0.0752
-0.17793,0.22188,3,0.0754
-0.17793,0.22122,3,0.0756
-0.17629,0.22221,3,0.0758
-0.1776,0.22155,3,0.076
-0.1776,0.22221,3,0.0762
-0.17727,0.22221,3,0.0764
-0.17859,0.22253,3,0.0766
-0.1776,0.22253,3,0.0768
-0.17727,0.22221,3,0.077
-0.17793,0.22451,3,0.0772
-0.17727,0.22484,3,0.0774
-0.17727,0.22451,3,0.0776
-0.1776,0.22516,3,0.0778
-0.17727,0.22516,3,0.078
-0.17859,0.22582,3,0.0782
-0.17793,0.22648,3,0.0784
-0.17859,0.22615,3,0.0786
-0.17892,0.22549,3,0.0788
-0.17826,0.22549,3,0.079
-0.17859,0.22747,3,0.0792
-0.17793,0.22779,3,0.0794
-0.17826,0.22812,3,0.0796
-0.17859,0.22714,3,0.0798
-0.17826,0.22714,3,0.08
-0.17826,0.22812,3,0.0802
-0.17924,0.22747,3,0.0804
-0.17694,0.22582,3,0.0806
-0.1776,0.22911,3,0.0808
-0.17793,0.22779,3,0.081
-0.17596,0.22812,3,0.0812
-0.17661,0.22944,3,0.0814
-0.17629,0.2301,3,0.0816
-0.17629,0.22845,3,0.0818
-0.17694,0.23075,3,0.082
-0.17497,0.22911,3,0.0822
-0.17464,0.22944,3,0.0824
-0.17563,0.22878,3,0.0826
-0.17431,0.22878,3,0.0828
-0.17431,0.22977,3,0.083
-0.17431,0.22812,3,0.0832
-0.17267,0.22977,3,0.0834
-0.17365,0.22845,3,0.0836
-0.17333,0.23075,3,0.0838
-0.17333,0.22911,3,0.084
-0.17398,0.22779,3,0.0842
-0.173,0.22944,3,0.0844
-0.17267,0.2301,3,0.0846
-0.17365,0.23075,3,0.0848
-0.17168,0.23108,3,0.085
-0.173,0.23108,3,0.0852
-0.17333,0.23141,3,0.0854
-0.17201,0.23141,3,0.0856
-0.17267,0.23141,3,0.0858
-0.17135,0.23141,3,0.086
-0.17168,0.23273,3,0.0862
-0.17168,0.23207,3,0.0864
-0.17102,0.23338,3,0.0866
-0.17135,0.23273,3,0.0868
-0.17102,0.23273,3,0.087
-0.17037,0.2324,3,0.0872
-0.17102,0.23306,3,0.0874
-0.17102,0.23273,3,0.0876
-0.17004,0.23273,3,0.0878
-0.17037,0.23503,3,0.088
-0.17102,0.23338,3,0.0882
-0.17004,0.23437,3,0.0884
-0.17037,0.23536,3,0.0886
-0.1707,0.23437,3,0.0888
-0.17168,0.23437,3,0.089
-0.17102,0.23437,3,0.0892
-0.17037,0.23404,3,0.0894
-0.17102,0.23437,3,0.0896
-0.16971,0.23569,3,0.0898
-0.1707,0.23536,3,0.09
-0.17004,0.23569,3,0.0902
-0.16971,0.23667,3,0.0904
-0.17037,0.23634,3,0.0906
-0.16938,0.23799,3,0.0908
-0.16905,0.237,3,0.091
-0.16971,0.23536,3,0.0912
-0.16938,0.23667,3,0.0914
-0.16872,0.237,3,0.0916
-0.16839,0.23569,3,0.0918
-0.16774,0.23766,3,0.092
-0.16807,0.23766,3,0.0922
-0.16774,0.23733,3,0.0924
-0.16675,0.23864,3,0.0926
-0.16708,0.23897,3,0.0928
-0.16576,0.23864,3,0.093
-0.16576,0.2393,3,0.0932
-0.16642,0.23996,3,0.0934
-0.16576,0.23733,3,0.0936
-0.16511,0.23897,3,0.0938
-0.16576,0.24095,3,0.094
-0.16412,0.24128,3,0.0942
-0.16445,0.2416,3,0.0944
-0.16412,0.24128,3,0.0946
-0.16412,0.24029,3,0.0948
-0.16445,0.23996,3,0.095
-0.16313,0.2416,3,0.0952
-0.1628,0.24259,3,0.0954
-0.16313,0.24128,3,0.0956
-0.16248,0.24226,3,0.0958
-0.1628,0.24292,3,0.096
-0.16248,0.24292,3,0.0962
-0.16149,0.24226,3,0.0964
-0.16248,0.24391,3,0.0966
-0.16116,0.24358,3,0.0968
-0.16182,0.24391,3,0.097
-0.16182,0.24292,3,0.0972
-0.16083,0.24489,3,0.0974
-0.1605,0.24325,3,0.0976
-0.16083,0.24522,3,0.0978
-0.15952,0.24522,3,0.098
-0.15985,0.24555,3,0.0982
-0.15952,0.24654,3,0.0984
-0.15787,0.24654,3,0.0986
-0.15952,0.24686,3,0.0988
-0.1582,0.24588,3,0.099
-0.15853,0.24686,3,0.0992
-0.15787,0.24851,3,0.0994
-0.15689,0.24917,3,0.0996
-0.15689,0.24752,3,0.0998
-0.15656,0.24719,3,0.1
-0.1559,0.24917,3,0.1002
-0.15623,0.24851,3,0.1004
-0.15491,0.24884,3,0.1006
-0.15623,0.24949,3,0.1008
-0.15623,0.2518,3,0.101
-0.1536,0.25081,3,0.1012
-0.15426,0.25114,3,0.1014
-0.15327,0.25213,3,0.1016
-0.15327,0.25147,3,0.1018
-0.15524,0.2541,3,0.102
-0.15393,0.25344,3,0.1022
-0.1536,0.25443,3,0.1024
-0.15426,0.25377,3,0.1026
-0.15327,0.25541,3,0.1028
-0.1536,0.25706,3,0.103
-0.15393,0.2564,3,0.1032
-0.15294,0.25739,3,0.1034
-0.15327,0.25673,3,0.1036
-0.15294,0.25837,3,0.1038
-0.15294,0.25804,3,0.104
-0.15393,0.2587,3,0.1042
-0.15228,0.25837,3,0.1044
-0.15327,0.25903,3,0.1046
-0.15327,0.25936,3,0.1048
-0.1513,0.25903,3,0.105
-0.15195,0.26133,3,0.1052
-0.15228,0.26002,3,0.1054
-0.15163,0.26265,3,0.1056
-0.15163,0.2633,3,0.1058
-0.15163,0.26133,3,0.106
-0.15064,0.26298,3,0.1062
-0.15163,0.26265,3,0.1064
-0.15031,0.2633,3,0.1066
-0.1513,0.2633,3,0.1068
-0.15064,0.26298,3,0.107
-0.14932,0.2633,3,0.1072
-0.14998,0.26429,3,0.1074
-0.14998,0.26232,3,0.1076
-0.14932,0.26495,3,0.1078
-0.14965,0.26298,3,0.108
-0.14932,0.26495,3,0.1082
-0.14965,0.26462,3,0.1084
-0.14965,0.26429,3,0.1086
-0.14867,0.26528,3,0.1088
-0.149,0.26396,3,0.109
-0.14932,0.26758,3,0.1092
-0.14834,0.26561,3,0.1094
-0.149,0.26429,3,0.1096
-0.14735,0.26561,3,0.1098
-0.14801,0.26462,3,0.11
-0.14768,0.26462,3,0.1102
-0.14735,0.26528,3,0.1104
-0.14768,0.26593,3,0.1106
-0.14735,0.26692,3,0.1108
-0.14669,0.26692,3,0.111
-0.14768,0.26528,3,0.1112
-0.14604,0.26528,3,0.1114
-0.14604,0.26791,3,0.1116
-0.14637,0.26791,3,0.1118
-0.14571,0.26626,3,0.112
-0.14538,0.26824,3,0.1122
-0.14439,0.26725,3,0.1124
-0.14439,0.26791,3,0.1126
-0.14538,0.26889,3,0.1128
-0.14472,0.26955,3,0.113
-0.14406,0.26922,3,0.1132
-0.14374,0.26922,3,0.1134
-0.14341,0.26955,3,0.1136
-0.14308,0.26955,3,0.1138
-0.14341,0.27119,3,0.114
-0.14209,0.27185,3,0.1142
-0.14275,0.27152,3,0.1144
-0.14176,0.27021,3,0.1146
-0.14078,0.26988,3,0.1148
-0.14176,0.27185,3,0.115
-0.14143,0.27021,3,0.1152
-0.14078,0.27251,3,0.1154
-0.14176,0.27251,3,0.1156
-0.14045,0.27152,3,0.1158
-0.14045,0.27251,3,0.116
-0.1411,0.2735,3,0.1162
-0.13979,0.27251,3,0.1164
-0.14078,0.27284,3,0.1166
-0.14012,0.27514,3,0.1168
-0.1388,0.27415,3,0.117
-0.14078,0.27514,3,0.1172
-0.13913,0.27481,3,0.1174
-0.13847,0.27547,3,0.1176
-0.1388,0.27547,3,0.1178
-0.13815,0.27415,3,0.118
-0.13815,0.27514,3,0.1182
-0.13782,0.27415,3,0.1184
-0.13749,0.27744,3,0.1186
-0.13815,0.27547,3,0.1188
-0.13716,0.27613,3,0.119
-0.13683,0.27547,3,0.1192
-0.13815,0.27514,3,0.1194
-0.1365,0.27744,3,0.1196
-0.13716,0.2781,3,0.1198
-0.1365,0.27909,3,0.12
-0.13519,0.27876,3,0.1202
-0.13617,0.27974,3,0.1204
-0.13552,0.27777,3,0.1206
-0.13552,0.27876,3,0.1208
-0.13552,0.2781,3,0.121
-0.13486,0.27941,3,0.1212
-0.13453,0.2804,3,0.1214
-0.13617,0.27974,3,0.1216
-0.13519,0.28007,3,0.1218
-0.13552,0.27941,3,0.122
-0.13486,0.28007,3,0.1222
-0.13486,0.28007,3,0.1224
-0.13486,0.2804,3,0.1226
-0.13387,0.28172,3,0.1228
-0.1342,0.28073,3,0.123
-0.13387,0.28237,3,0.1232
-0.13387,0.28204,3,0.1234
-0.13453,0.28237,3,0.1236
-0.13486,0.28237,3,0.1238
-0.13387,0.28172,3,0.124
-0.13552,0.2827,3,0.1242
-0.13519,0.2827,3,0.1244
-0.13552,0.28204,3,0.1246
-0.13584,0.28172,3,0.1248
-0.13552,0.28533,3,0.125
-0.13584,0.28237,3,0.1252
-0.13552,0.28369,3,0.1254
-0.13584,0.28599,3,0.1256
-0.13749,0.28303,3,0.1258
-0.13716,0.28468,3,0.126
-0.13716,0.28402,3,0.1262
-0.13847,0.28435,3,0.1264
-0.13716,0.28435,3,0.1266
-0.13782,0.285,3,0.1268
-0.13847,0.28204,3,0.127
-0.13815,0.28632,3,0.1272
-0.13913,0.28369,3,0.1274
-0.13946,0.285,3,0.1276
-0.13946,0.28435,3,0.1278
-0.1411,0.28665,4,0.128
-0.13946,0.28468,4,0.1282
-0.14045,0.28369,4,0.1284
-0.1411,0.28632,4,0.1286
-0.1411,0.28632,4,0.1288
-0.14176,0.28632,4,0.129
-0.14209,0.28435,4,0.1292
-0.14176,0.28665,4,0.1294
-0.14341,0.28533,4,0.1296
-0.14341,0.28632,4,0.1298
-0.14176,0.28698,4,0.13
-0.14406,0.28632,4,0.1302
-0.14341,0.28665,4,0.1304
-0.14538,0.28566,4,0.1306
-0.14406,0.28665,4,0.1308
-0.14472,0.28698,4,0.131
-0.14538,0.28829,4,0.1312
-0.14439,0.28763,4,0.1314
-0.14472,0.28632,4,0.1316
-0.14571,0.28829,4,0.1318
-0.14439,0.28895,4,0.132
-0.14472,0.28895,4,0.1322
-0.14439,0.28796,4,0.1324
-0.14406,0.29059,4,0.1326
-0.14538,0.28961,4,0.1328
-0.14505,0.28961,4,0.133
-0.14538,0.28961,4,0.1332
-0.14571,0.29059,4,0.1334
-0.14505,0.29191,4,0.1336
-0.14505,0.29125,4,0.1338
-0.14604,0.28994,4,0.134
-0.14538,0.29059,4,0.1342
-0.14604,0.29059,4,0.1344
-0.14604,0.29224,4,0.1346
-0.14505,0.29125,4,0.1348
-0.14669,0.28961,4,0.135
-0.14505,0.29224,4,0.1352
-0.14472,0.29125,4,0.1354
-0.14538,0.29224,4,0.1356
-0.14406,0.29257,4,0.1358
-0.14505,0.29125,4,0.136
-0.14439,0.29322,4,0.1362
-0.14406,0.29289,4,0.1364
-0.14505,0.29289,4,0.1366
-0.14538,0.29322,4,0.1368
-0.14472,0.29355,4,0.137
-0.14571,0.29322,4,0.1372
-0.14472,0.29322,4,0.1374
-0.14604,0.29191,4,0.1376
-0.14637,0.29224,4,0.1378
-0.14538,0.29388,4,0.138
-0.14637,0.29454,4,0.1382
-0.14604,0.29355,4,0.1384
-0.14669,0.29388,4,0.1386
-0.14834,0.29355,4,0.1388
-0.14735,0.29289,4,0.139
-0.14702,0.29224,4,0.1392
-0.14834,0.29322,4,0.1394
-0.14834,0.29322,4,0.1396
-0.14801,0.29421,4,0.1398
-0.149,0.29388,4,0.14
-0.14834,0.29355,4,0.1402
-0.15031,0.29322,4,0.1404
-0.14998,0.29322,4,0.1406
-0.14998,0.29487,4,0.1408
-0.15195,0.29322,4,0.141
-0.15031,0.29355,4,0.1412
-0.15228,0.2952,4,0.1414
-0.15228,0.29322,4,0.1416
-0.15195,0.29257,4,0.1418
-0.15327,0.29553,4,0.142
-0.1536,0.2952,4,0.1422
-0.15426,0.29454,4,0.1424
-0.15524,0.29454,4,0.1426
-0.15491,0.29322,4,0.1428
-0.15524,0.29651,4,0.143
-0.1559,0.29553,4,0.1432
-0.15557,0.29618,4,0.1434
-0.1559,0.29355,4,0.1436
-0.15722,0.29651,4,0.1438
-0.15787,0.29618,4,0.144
-0.15853,0.29487,4,0.1442
-0.15787,0.29783,4,0.1444
-0.1582,0.29684,4,0.1446
-0.15853,0.29585,4,0.1448
-0.1582,0.29651,4,0.145
-0.15919,0.29717,4,0.1452
-0.16017,0.29783,4,0.1454
-0.15985,0.29816,4,0.1456
-0.16116,0.29848,4,0.1458
-0.16116,0.29848,4,0.146
-0.16116,0.29848,4,0.1462
-0.16182,0.29914,4,0.1464
-0.16182,0.30079,4,0.1466
-0.16149,0.29947,5,0.1468
-0.16215,0.30177,5,0.147
-0.16149,0.3021,5,0.1472
-0.16215,0.30013,5,0.1474
-0.16149,0.30177,5,0.1476
-0.16083,0.30374,5,0.1478
-0.16248,0.30374,5,0.148
-0.16149,0.30309,5,0.1482
-0.16149,0.30506,5,0.1484
-0.16182,0.30342,5,0.1486
-0.16116,0.30374,5,0.1488
-0.16182,0.30342,5,0.149
-0.16182,0.30473,5,0.1492
-0.16215,0.30605,5,0.1494
-0.16313,0.30539,5,0.1496
-0.16248,0.30539,5,0.1498
-0.16182,0.30736,5,0.15
-0.16346,0.30703,5,0.1502
-0.16149,0.30605,5,0.1504
-0.16248,0.30999,5,0.1506
-0.16248,0.30835,5,0.1508
-0.16248,0.30966,5,0.151
-0.16313,0.31098,5,0.1512
-0.16313,0.31032,5,0.1514
-0.1628,0.31131,5,0.1516
-0.16412,0.31164,5,0.1518
-0.16215,0.31427,5,0.152
-0.1628,0.31131,5,0.1522
-0.16445,0.31229,5,0.1524
-0.16379,0.31295,5,0.1526
-0.16445,0.31328,5,0.1528
-0.16346,0.31427,5,0.153
-0.16379,0.31394,5,0.1532
-0.16511,0.31492,5,0.1534
-0.16445,0.31459,5,0.1536
-0.16412,0.3169,5,0.1538
-0.16445,0.31755,5,0.154
-0.16478,0.31755,5,0.1542
-0.16576,0.31788,5,0.1544
-0.16544,0.31821,5,0.1546
-0.16576,0.31755,5,0.1548
-0.16609,0.31788,5,0.155
-0.16576,0.3192,5,0.1552
-0.16511,0.31887,5,0.1554
-0.16708,0.32183,5,0.1556
-0.16478,0.32183,5,0.1558
-0.16609,0.32117,5,0.156
-0.16675,0.32183,5,0.1562
-0.16642,0.32216,5,0.1564
-0.16642,0.3238,5,0.1566
-0.16675,0.32183,5,0.1568
-0.16609,0.32281,5,0.157
-0.16708,0.32314,5,0.1572
